route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246082324608254,246082324608254+1206911+0,Grand Central,602,1,,3,1,0
2,246082324608254,246082324608254+1206916+1,Southeast,603,0,,14,1,1
2,246082324608254,246082324608254+1206923+1,Southeast,605,0,,14,1,1
2,246082324608254,246082324608254+1206933+1,Grand Central,608,1,,3,1,1
2,246082324608254,246082324608254+1206944+1,Southeast,611,0,,14,1,1
2,246082324608254,246082324608254+1206948+1,Southeast,613,0,,14,1,1
2,246082324608254,246082324608254+1206953+1,Grand Central,614,1,,3,1,1
2,246082324608254,246082324608254+1206958+0,Southeast,615,0,,14,1,0
2,246082324608254,246082324608254+1206962+1,Grand Central,616,1,,3,1,1
2,246082324608254,246082324608254+1206966+0,Southeast,617,0,,14,1,0
2,246082324608254,246082324608254+1206971+1,Grand Central,618,1,,3,1,1
2,246082324608254,246082324608254+1206976+1,Grand Central,620,1,,3,1,1
2,246082324608254,246082324608254+1206982+0,Southeast,621,0,,14,1,0
2,246082324608254,246082324608254+1206986+1,Grand Central,622,1,,3,1,1
2,246082324608254,246082324608254+1206990+1,Grand Central,624,1,,3,1,1
2,246082324608254,246082324608254+1206995+0,Southeast,625,0,,14,1,0
2,246082324608254,246082324608254+1206999+1,Grand Central,626,1,,3,1,1
2,246082324608254,246082324608254+1207008+1,Grand Central,630,1,,3,1,1
2,246082324608254,246082324608254+1207069+1,Grand Central,632,1,,3,1,1
2,246082324608254,246082324608254+1207108+0,Southeast,633,0,,14,1,0
2,246082324608254,246082324608254+1207150+1,Grand Central,634,1,,3,1,1
2,246082324608254,246082324608254+1207224+1,Grand Central,636,1,,3,1,1
2,246082324608254,246082324608254+1207252+0,Southeast,637,0,,14,1,0
2,246082324608254,246082324608254+1207267+0,Grand Central,638,1,,3,1,0
2,246082324608254,246082324608254+1207272+0,Mt Kisco,639,0,,14,1,0
2,246082324608254,246082324608254+1207283+0,Southeast,641,0,,14,1,0
2,246082324608254,246082324608254+1207299+1,Southeast,645,0,,14,1,1
2,246082324608254,246082324608254+1207303+1,Mt Kisco,647,0,,14,1,1
2,246082324608254,246082324608254+1207311+1,Southeast,649,0,,14,1,1
2,246082324608254,246082324608254+1207336+1,Southeast,651,0,,14,1,1
2,246082324608254,246082324608254+1207409+1,Mt Kisco,653,0,,14,1,1
2,246082324608254,246082324608254+1207478+1,Southeast,655,0,,14,1,1
2,246082324608254,246082324608254+1207512+0,Grand Central,656,1,,3,1,0
2,246082324608254,246082324608254+1207545+1,Brewster,657,0,,14,1,1
2,246082324608254,246082324608254+1207566+0,Grand Central,660,1,,3,1,0
2,246082324608254,246082324608254+1207578+1,Brewster,663,0,,14,1,1
2,246082324608254,246082324608254+1207582+0,Grand Central,664,1,,3,1,0
2,246082324608254,246082324608254+1207587+1,Mt Kisco,665,0,,14,1,1
2,246082324608254,246082324608254+1207591+1,Southeast,667,0,,14,1,1
2,246082324608254,246082324608254+1207596+0,Grand Central,668,1,,3,1,0
2,246082324608254,246082324608254+1207601+1,Mt Kisco,669,0,,14,1,1
2,246082324608254,246082324608254+1207606+0,Grand Central,670,1,,3,1,0
2,246082324608254,246082324608254+1207619+1,Southeast,671,0,,14,1,1
2,246082324608254,246082324608254+1207634+0,Grand Central,672,1,,3,1,0
2,246082324608254,246082324608254+1207649+1,Mt Kisco,673,0,,14,1,1
2,246082324608254,246082324608254+1207663+0,Grand Central,674,1,,3,1,0
2,246082324608254,246082324608254+1207688+0,Grand Central,676,1,,3,1,0
2,246082324608254,246082324608254+1207703+1,Southeast,677,0,,14,1,1
2,246082324608254,246082324608254+1207714+1,Southeast,679,0,,14,1,1
2,246082324608254,246082324608254+1207721+0,Grand Central,680,1,,3,1,0
2,246082324608254,246082324608254+1207726+0,Southeast,681,0,,14,1,0
2,246082324608254,246082324608254+1207745+0,Grand Central,684,1,,3,1,0
2,246082324608254,246082324608254+1207754+0,Southeast,685,0,,14,1,0
2,246082324608254,246082324608254+1207772+0,Grand Central,688,1,,3,1,0
2,246082324608254,246082324608254+1207780+0,Southeast,691,0,,14,1,0
1,246082324608254,246082324608254+1207832+0,Grand Central,700,1,,1,1,0
1,246082324608254,246082324608254+1207854+1,Grand Central,704,1,,1,1,1
1,246082324608254,246082324608254+1207858+1,Croton-Harmon,705,0,,12,1,1
1,246082324608254,246082324608254+1207863+1,Croton-Harmon,707,0,,12,1,1
1,246082324608254,246082324608254+1207943+1,Croton-Harmon,715,0,,12,1,1
1,246082324608254,246082324608254+1207951+0,Croton-Harmon,717,0,,12,1,0
1,246082324608254,246082324608254+1207956+1,Grand Central,718,1,,1,1,1
1,246082324608254,246082324608254+1207959+0,Croton-Harmon,719,0,,12,1,0
1,246082324608254,246082324608254+1207963+1,Grand Central,720,1,,1,1,1
1,246082324608254,246082324608254+1207966+0,Croton-Harmon,721,0,,12,1,0
1,246082324608254,246082324608254+1207976+1,Grand Central,728,1,,1,1,1
1,246082324608254,246082324608254+1207980+0,Croton-Harmon,729,0,,12,1,0
1,246082324608254,246082324608254+1207985+1,Grand Central,732,1,,1,1,1
1,246082324608254,246082324608254+1207995+0,Croton-Harmon,733,0,,12,1,0
1,246082324608254,246082324608254+1208000+1,Grand Central,734,1,,1,1,1
1,246082324608254,246082324608254+1208005+1,Grand Central,736,1,,1,1,1
1,246082324608254,246082324608254+1208022+0,Croton-Harmon,741,0,,12,1,0
1,246082324608254,246082324608254+1208027+1,Grand Central,742,1,,1,1,1
1,246082324608254,246082324608254+1208034+1,Croton-Harmon,745,0,,12,1,1
1,246082324608254,246082324608254+1208044+0,Grand Central,746,1,,1,1,0
1,246082324608254,246082324608254+1208048+1,Croton-Harmon,747,0,,12,1,1
1,246082324608254,246082324608254+1208059+0,Grand Central,750,1,,1,1,0
1,246082324608254,246082324608254+1208071+1,Croton-Harmon,753,0,,12,1,1
1,246082324608254,246082324608254+1208077+0,Grand Central,754,1,,1,1,0
1,246082324608254,246082324608254+1208081+1,Croton-Harmon,755,0,,12,1,1
1,246082324608254,246082324608254+1208086+1,Croton-Harmon,757,0,,12,1,1
1,246082324608254,246082324608254+1208093+1,Croton-Harmon,759,0,,12,1,1
1,246082324608254,246082324608254+1208096+0,Grand Central,760,1,,1,1,0
1,246082324608254,246082324608254+1208100+1,Croton-Harmon,761,0,,12,1,1
1,246082324608254,246082324608254+1208103+0,Grand Central,762,1,,1,1,0
1,246082324608254,246082324608254+1208111+0,Grand Central,764,1,,1,1,0
1,246082324608254,246082324608254+1208119+0,Grand Central,766,1,,1,1,0
1,246082324608254,246082324608254+1208123+1,Croton-Harmon,767,0,,12,1,1
1,246082324608254,246082324608254+1208128+0,Grand Central,768,1,,1,1,0
1,246082324608254,246082324608254+1208141+0,Grand Central,770,1,,1,1,0
1,246082324608254,246082324608254+1208150+1,Croton-Harmon,771,0,,12,1,1
1,246082324608254,246082324608254+1208155+0,Grand Central,772,1,,1,1,0
1,246082324608254,246082324608254+1208169+1,Croton-Harmon,775,0,,12,1,1
1,246082324608254,246082324608254+1208174+0,Grand Central,776,1,,1,1,0
1,246082324608254,246082324608254+1208178+1,Croton-Harmon,777,0,,12,1,1
1,246082324608254,246082324608254+1208183+0,Grand Central,778,1,,1,1,0
1,246082324608254,246082324608254+1208187+0,Grand Central,780,1,,1,1,0
1,246082324608254,246082324608254+1208198+0,Grand Central,782,1,,1,1,0
1,246082324608254,246082324608254+1208207+0,Croton-Harmon,783,0,,12,1,0
1,246082324608254,246082324608254+1208212+0,Croton-Harmon,785,0,,12,1,0
1,246082324608254,246082324608254+1208221+0,Grand Central,786,1,,1,1,0
1,246082324608254,246082324608254+1208232+0,Croton-Harmon,789,0,,12,1,0
1,246082324608254,246082324608254+1208241+0,Grand Central,790,1,,1,1,0
1,246082324608254,246082324608254+1208246+0,Croton-Harmon,791,0,,12,1,0
1,246082324608254,246082324608254+1208251+0,Grand Central,792,1,,1,1,0
1,246082324608254,246082324608254+1208298+0,Grand Central,802,1,,1,1,0
1,246082324608254,246082324608254+1208303+1,Poughkeepsie,803,0,,12,1,1
1,246082324608254,246082324608254+1208307+1,Poughkeepsie,805,0,,12,1,1
1,246082324608254,246082324608254+1208311+1,Grand Central,806,1,,1,1,1
1,246082324608254,246082324608254+1208316+1,Poughkeepsie,807,0,,12,1,1
1,246082324608254,246082324608254+1208320+1,Poughkeepsie,809,0,,12,1,1
1,246082324608254,246082324608254+1208324+1,Grand Central,810,1,,1,1,1
1,246082324608254,246082324608254+1208329+1,Poughkeepsie,813,0,,12,1,1
1,246082324608254,246082324608254+1208334+1,Grand Central,814,1,,1,1,1
1,246082324608254,246082324608254+1208339+1,Grand Central,816,1,,1,1,1
1,246082324608254,246082324608254+1208344+0,Poughkeepsie,817,0,,12,1,0
1,246082324608254,246082324608254+1208355+0,Poughkeepsie,825,0,,12,1,0
1,246082324608254,246082324608254+1208360+0,Poughkeepsie,829,0,,12,1,0
1,246082324608254,246082324608254+1208365+1,Grand Central,830,1,,1,1,1
1,246082324608254,246082324608254+1208370+1,Grand Central,832,1,,1,1,1
1,246082324608254,246082324608254+1208375+0,Poughkeepsie,833,0,,12,1,0
1,246082324608254,246082324608254+1208379+1,Grand Central,834,1,,1,1,1
1,246082324608254,246082324608254+1208384+1,Grand Central,836,1,,1,1,1
1,246082324608254,246082324608254+1208387+0,Poughkeepsie,837,0,,12,1,0
1,246082324608254,246082324608254+1208391+1,Grand Central,838,1,,1,1,1
1,246082324608254,246082324608254+1208397+0,Poughkeepsie,839,0,,12,1,0
1,246082324608254,246082324608254+1208401+1,Grand Central,840,1,,1,1,1
1,246082324608254,246082324608254+1208408+0,Poughkeepsie,841,0,,12,1,0
1,246082324608254,246082324608254+1208413+1,Grand Central,842,1,,1,1,1
1,246082324608254,246082324608254+1208418+1,Poughkeepsie,843,0,,12,1,1
1,246082324608254,246082324608254+1208425+0,Grand Central,844,1,,1,1,0
1,246082324608254,246082324608254+1208430+0,Grand Central,846,1,,1,1,0
1,246082324608254,246082324608254+1208436+1,Poughkeepsie,847,0,,12,1,1
1,246082324608254,246082324608254+1208442+1,Poughkeepsie,849,0,,12,1,1
1,246082324608254,246082324608254+1208448+0,Grand Central,850,1,,1,1,0
1,246082324608254,246082324608254+1208454+1,Beacon,851,0,,12,1,1
1,246082324608254,246082324608254+1208461+1,Poughkeepsie,853,0,,12,1,1
1,246082324608254,246082324608254+1208465+0,Grand Central,854,1,,1,1,0
1,246082324608254,246082324608254+1208471+1,Poughkeepsie,855,0,,12,1,1
1,246082324608254,246082324608254+1208475+1,Poughkeepsie,857,0,,12,1,1
1,246082324608254,246082324608254+1208481+0,Grand Central,858,1,,1,1,0
1,246082324608254,246082324608254+1208487+0,Grand Central,862,1,,1,1,0
1,246082324608254,246082324608254+1208491+1,Poughkeepsie,863,0,,12,1,1
1,246082324608254,246082324608254+1208494+1,Poughkeepsie,865,0,,12,1,1
1,246082324608254,246082324608254+1208499+0,Grand Central,866,1,,1,1,0
1,246082324608254,246082324608254+1208505+1,Poughkeepsie,869,0,,12,1,1
1,246082324608254,246082324608254+1208510+0,Grand Central,870,1,,1,1,0
1,246082324608254,246082324608254+1208672+0,Grand Central,874,1,,1,1,0
1,246082324608254,246082324608254+1208743+1,Poughkeepsie,875,0,,12,1,1
1,246082324608254,246082324608254+1208811+0,Grand Central,876,1,,1,1,0
1,246082324608254,246082324608254+1208871+1,Poughkeepsie,877,0,,12,1,1
1,246082324608254,246082324608254+1208885+0,Grand Central,878,1,,1,1,0
1,246082324608254,246082324608254+1208908+0,Grand Central,880,1,,1,1,0
1,246082324608254,246082324608254+1208936+0,Poughkeepsie,881,0,,12,1,0
1,246082324608254,246082324608254+1208958+0,Grand Central,882,1,,1,1,0
1,246082324608254,246082324608254+1209014+0,Poughkeepsie,883,0,,12,1,0
1,246082324608254,246082324608254+1209179+0,Grand Central,886,1,,1,1,0
1,246082324608254,246082324608254+1209243+0,Poughkeepsie,887,0,,12,1,0
1,246082324608254,246082324608254+1209280+0,Grand Central,890,1,,1,1,0
1,246082324608254,246082324608254+1209297+0,Grand Central,892,1,,1,1,0
2,246082324608254,246082324608254+1209335+1,Grand Central,916,1,,3,1,1
2,246082324608254,246082324608254+1209343+1,Grand Central,920,1,,3,1,1
2,246082324608254,246082324608254+1209452+0,Wassaic,943,0,,14,1,0
2,246082324608254,246082324608254+1209504+1,Wassaic,953,0,,14,1,1
2,246082324608254,246082324608254+1209771+0,Southeast,972,1,,3,1,0
2,246082324608254,246082324608254+1210204+0,North White Plains,593,0,,14,1,0
1,246082324608254,246082324608254+1210640+0,Croton-Harmon,793,0,,12,1,0
1,246082324608254,246082324608254+1210650+0,Croton-Harmon,795,0,,12,1,0
1,246082324608254,246082324608254+1210656+0,Grand Central,796,1,,1,1,0
1,246082324608254,246082324608254+1211025+0,Poughkeepsie,891,0,,12,1,0
1,246082324608254,246082324608254+1211034+0,Poughkeepsie,895,0,,12,1,0
2,246082324608254,246082324608254+1211080+0,Grand Central,366,1,,3,1,0
2,246082324608254,246082324608254+1211084+1,North White Plains,565,0,,14,1,1
2,246082324608254,246082324608254+1211089+0,North White Plains,587,0,,14,1,0
2,246082324608254,246082324608254+1211095+1,Southeast,659,0,,14,1,1
2,246082324608254,246082324608254+1211100+1,Mt Kisco,661,0,,14,1,1
1,246082324608254,246082324608254+1211105+1,Croton-Harmon,765,0,,12,1,1
1,246082324608254,246082324608254+1211111+1,Croton-Harmon,769,0,,12,1,1
1,246082324608254,246082324608254+1211122+0,Grand Central,774,1,,1,1,0
1,246082324608254,246082324608254+1211127+0,Croton-Harmon,787,0,,12,1,0
3,246082324608262,246082324608262+1204565+1,Grand Central,1213,1,,5,1,1
3,246082324608262,246082324608262+1204568+1,Grand Central,1221,1,,5,1,1
3,246082324608262,246082324608262+1204575+1,Grand Central,1229,1,,5,1,1
3,246082324608262,246082324608262+1204578+1,Grand Central,1231,1,,5,1,1
3,246082324608262,246082324608262+1204581+1,Grand Central,1233,1,,5,1,1
3,246082324608262,246082324608262+1204641+0,Grand Central,1279,1,,5,1,0
3,246082324608262,246082324608262+1204657+0,Grand Central,1301,1,,5,1,0
3,246082324608262,246082324608262+1204665+1,Grand Central,1303,1,,5,1,1
3,246082324608262,246082324608262+1204672+1,Grand Central,1305,1,,5,1,1
3,246082324608262,246082324608262+1204675+0,Greenwich,1306,0,,16,1,0
3,246082324608262,246082324608262+1204678+1,Grand Central,1307,1,,5,1,1
3,246082324608262,246082324608262+1204681+1,Greenwich,1308,0,,16,1,1
3,246082324608262,246082324608262+1204684+1,Grand Central,1309,1,,5,1,1
3,246082324608262,246082324608262+1204697+1,Stamford,1312,0,,16,1,1
3,246082324608262,246082324608262+1204705+1,Grand Central,1315,1,,5,1,1
3,246082324608262,246082324608262+1204708+0,Stamford,1316,0,,16,1,0
3,246082324608262,246082324608262+1204711+1,Grand Central,1317,1,,5,1,1
3,246082324608262,246082324608262+1204744+0,Stamford,1326,0,,16,1,0
3,246082324608262,246082324608262+1204762+1,Grand Central,1331,1,,5,1,1
3,246082324608262,246082324608262+1204819+0,Grand Central,1347,1,,5,1,0
3,246082324608262,246082324608262+1204822+0,Grand Central,1349,1,,5,1,0
3,246082324608262,246082324608262+1204948+0,Grand Central,1385,1,,5,1,0
3,246082324608262,246082324608262+1204993+0,Grand Central,1393,1,,5,1,0
3,246082324608262,246082324608262+1205023+0,New Haven,1402,0,,16,1,0
3,246082324608262,246082324608262+1205026+0,Stamford,1404,0,,16,1,0
3,246082324608262,246082324608262+1205029+1,Stamford,1406,0,,16,1,1
3,246082324608262,246082324608262+1205032+1,Grand Central,1407,1,,5,1,1
3,246082324608262,246082324608262+1205039+1,Grand Central,1409,1,,5,1,1
3,246082324608262,246082324608262+1205042+1,Stamford,1410,0,,16,1,1
3,246082324608262,246082324608262+1205058+1,Grand Central,1429,1,,5,1,1
3,246082324608262,246082324608262+1205079+0,Grand Central,1445,1,,5,1,0
3,246082324608262,246082324608262+1205117+0,Grand Central,1503,1,,5,1,0
3,246082324608262,246082324608262+1205120+0,New Haven-State St,1504,0,,16,1,0
3,246082324608262,246082324608262+1205133+1,New Haven,1508,0,,16,1,1
3,246082324608262,246082324608262+1205145+1,Grand Central,1511,1,,5,1,1
3,246082324608262,246082324608262+1205148+1,New Haven,1512,0,,16,1,1
3,246082324608262,246082324608262+1205151+1,Grand Central,1513,1,,5,1,1
3,246082324608262,246082324608262+1205195+0,New Haven,1528,0,,16,1,0
3,246082324608262,246082324608262+1205202+0,New Haven,1530,0,,16,1,0
3,246082324608262,246082324608262+1205214+1,Grand Central,1533,1,,5,1,1
3,246082324608262,246082324608262+1205222+1,Grand Central,1535,1,,5,1,1
3,246082324608262,246082324608262+1205243+0,Grand Central,1541,1,,5,1,0
3,246082324608262,246082324608262+1205277+0,Grand Central,1551,1,,5,1,0
3,246082324608262,246082324608262+1205311+0,Grand Central,1559,1,,5,1,0
3,246082324608262,246082324608262+1205362+0,Grand Central,1573,1,,5,1,0
3,246082324608262,246082324608262+1205385+1,New Haven,1578,0,,16,1,1
3,246082324608262,246082324608262+1205393+0,Grand Central,1581,1,,5,1,0
3,246082324608262,246082324608262+1205402+0,Grand Central,1583,1,,5,1,0
3,246082324608262,246082324608262+1205405+0,New Haven,1584,0,,16,1,0
3,246082324608262,246082324608262+1205462+0,Grand Central,1599,1,,5,1,0
3,246082324608262,246082324608262+1205464+1,Stamford,1633,1,,5,0,1
3,246082324608262,246082324608262+1205466+0,New Haven-State St,1638,0,,16,0,0
4,246082324608262,246082324608262+1205478+1,Grand Central,1711,1,,8,1,1
4,246082324608262,246082324608262+1205481+1,New Canaan,1712,0,,19,1,1
4,246082324608262,246082324608262+1205484+0,New Canaan,1716,0,,19,1,0
4,246082324608262,246082324608262+1205487+0,New Canaan,1718,0,,19,1,0
4,246082324608262,246082324608262+1205494+0,New Canaan,1726,0,,19,1,0
4,246082324608262,246082324608262+1205497+0,New Canaan,1730,0,,19,1,0
4,246082324608262,246082324608262+1205500+1,Grand Central,1731,1,,8,1,1
4,246082324608262,246082324608262+1205503+0,New Canaan,1734,0,,19,1,0
4,246082324608262,246082324608262+1205506+1,Grand Central,1735,1,,8,1,1
4,246082324608262,246082324608262+1205509+0,New Canaan,1738,0,,19,1,0
4,246082324608262,246082324608262+1205515+0,Stamford,1741,1,,8,1,0
4,246082324608262,246082324608262+1205518+0,Stamford,1745,1,,8,1,0
4,246082324608262,246082324608262+1205525+0,Stamford,1751,1,,8,1,0
4,246082324608262,246082324608262+1205532+0,Stamford,1755,1,,8,1,0
4,246082324608262,246082324608262+1205539+0,Stamford,1763,1,,8,1,0
4,246082324608262,246082324608262+1205542+0,Stamford,1767,1,,8,1,0
4,246082324608262,246082324608262+1205549+0,Stamford,1771,1,,8,1,0
4,246082324608262,246082324608262+1205568+0,New Canaan,1782,0,,19,1,0
4,246082324608262,246082324608262+1205570+0,New Canaan,1786,0,,19,1,0
4,246082324608262,246082324608262+1205573+0,Stamford,1787,1,,8,1,0
4,246082324608262,246082324608262+1205575+0,New Canaan,1790,0,,19,1,0
4,246082324608262,246082324608262+1205577+0,Stamford,1791,1,,8,1,0
4,246082324608262,246082324608262+1205580+0,New Canaan,1794,0,,19,1,0
4,246082324608262,246082324608262+1205582+0,Stamford,1795,1,,8,1,0
4,246082324608262,246082324608262+1205584+0,Stamford,1797,1,,8,1,0
